"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","HUR","WOMEN","PC_LF","Q","2017-Q4",3.1,
"ISL","HUR","WOMEN","PC_LF","Q","2018-Q1",2.9,
"ISL","HUR","WOMEN","PC_LF","Q","2018-Q2",2.9,
"ISL","HUR","WOMEN","PC_LF","Q","2018-Q3",3.233333,
"ISL","HUR","WOMEN","PC_LF","Q","2018-Q4",3,
"ISL","HUR","WOMEN","PC_LF","Q","2019-Q1",2.6,
"ISL","HUR","WOMEN","PC_LF","Q","2019-Q2",3.066667,
"ISL","HUR","WOMEN","PC_LF","Q","2019-Q3",4.066667,
"ISL","HUR","WOMEN","PC_LF","Q","2019-Q4",4.4,
"ISL","HUR","WOMEN","PC_LF","Q","2020-Q1",5.1,
"ISL","HUR","WOMEN","PC_LF","Q","2020-Q2",5.833333,
"ISL","HUR","WOMEN","PC_LF","Q","2020-Q3",6.233333,
"ISL","HUR","WOMEN","PC_LF","Q","2020-Q4",7.3,
"ISL","HUR","WOMEN","PC_LF","Q","2021-Q1",7.966667,
"ISL","HUR","WOMEN","PC_LF","Q","2021-Q2",6.866667,
"ISL","HUR","WOMEN","PC_LF","Q","2021-Q3",4.966667,
"ISL","HUR","WOMEN","PC_LF","Q","2021-Q4",4.3,
"ISL","HUR","WOMEN","PC_LF","Q","2022-Q1",3.866667,
"ISL","HUR","WOMEN","PC_LF","Q","2022-Q2",2.9,
"ISL","HUR","WOMEN","PC_LF","Q","2022-Q3",2.6,
"BEL","HUR","WOMEN","PC_LF","A","1983",16.76667,
"BEL","HUR","WOMEN","PC_LF","A","1984",17.025,
"BEL","HUR","WOMEN","PC_LF","A","1985",16.375,
"BEL","HUR","WOMEN","PC_LF","A","1986",16.28333,
"BEL","HUR","WOMEN","PC_LF","A","1987",15.56667,
"BEL","HUR","WOMEN","PC_LF","A","1988",13.65833,
"BEL","HUR","WOMEN","PC_LF","A","1989",11.73333,
"BEL","HUR","WOMEN","PC_LF","A","1990",10.43333,
"BEL","HUR","WOMEN","PC_LF","A","1991",9.783334,
"BEL","HUR","WOMEN","PC_LF","A","1992",9.983334,
"BEL","HUR","WOMEN","PC_LF","A","1993",11.45,
"BEL","HUR","WOMEN","PC_LF","A","1994",12.675,
"BEL","HUR","WOMEN","PC_LF","A","1995",12.66667,
"BEL","HUR","WOMEN","PC_LF","A","1996",12.50833,
"BEL","HUR","WOMEN","PC_LF","A","1997",11.88333,
"BEL","HUR","WOMEN","PC_LF","A","1998",11.63333,
"BEL","HUR","WOMEN","PC_LF","A","1999",10.225,
"BEL","HUR","WOMEN","PC_LF","A","2000",8.516666,
"BEL","HUR","WOMEN","PC_LF","A","2001",7.491667,
"BEL","HUR","WOMEN","PC_LF","A","2002",8.633333,
"BEL","HUR","WOMEN","PC_LF","A","2003",8.841666,
"BEL","HUR","WOMEN","PC_LF","A","2004",9.55,
"BEL","HUR","WOMEN","PC_LF","A","2005",9.525,
"BEL","HUR","WOMEN","PC_LF","A","2006",9.325,
"BEL","HUR","WOMEN","PC_LF","A","2007",8.466666,
"BEL","HUR","WOMEN","PC_LF","A","2008",7.6,"B"
"BEL","HUR","WOMEN","PC_LF","A","2009",8.175,
"BEL","HUR","WOMEN","PC_LF","A","2010",8.591666,
"BEL","HUR","WOMEN","PC_LF","A","2011",7.25,
"BEL","HUR","WOMEN","PC_LF","A","2012",7.508333,
"BEL","HUR","WOMEN","PC_LF","A","2013",8.241667,
"BEL","HUR","WOMEN","PC_LF","A","2014",8.075,
"BEL","HUR","WOMEN","PC_LF","A","2015",7.916667,
"BEL","HUR","WOMEN","PC_LF","A","2016",7.65,
"BEL","HUR","WOMEN","PC_LF","A","2017",7.15,
"BEL","HUR","WOMEN","PC_LF","A","2018",5.608333,
"BEL","HUR","WOMEN","PC_LF","A","2019",5,
"BEL","HUR","WOMEN","PC_LF","A","2020",5.491667,
"BEL","HUR","WOMEN","PC_LF","A","2021",5.875,
"ESP","HUR","WOMEN","PC_LF","Q","1986-Q2",23.96667,
"ESP","HUR","WOMEN","PC_LF","Q","1986-Q3",24.13333,
"ESP","HUR","WOMEN","PC_LF","Q","1986-Q4",24.8,
"ESP","HUR","WOMEN","PC_LF","Q","1987-Q1",25.23333,
"ESP","HUR","WOMEN","PC_LF","Q","1987-Q2",26.73333,
"ESP","HUR","WOMEN","PC_LF","Q","1987-Q3",27.13333,
"ESP","HUR","WOMEN","PC_LF","Q","1987-Q4",27.33333,
"ESP","HUR","WOMEN","PC_LF","Q","1988-Q1",27.43333,
"ESP","HUR","WOMEN","PC_LF","Q","1988-Q2",27,
"ESP","HUR","WOMEN","PC_LF","Q","1988-Q3",26.6,
"ESP","HUR","WOMEN","PC_LF","Q","1988-Q4",25.86667,
"ESP","HUR","WOMEN","PC_LF","Q","1989-Q1",25.4,
"ESP","HUR","WOMEN","PC_LF","Q","1989-Q2",24.43333,
"ESP","HUR","WOMEN","PC_LF","Q","1989-Q3",23.96667,
"ESP","HUR","WOMEN","PC_LF","Q","1989-Q4",23.6,
"ESP","HUR","WOMEN","PC_LF","Q","1990-Q1",23.4,
"ESP","HUR","WOMEN","PC_LF","Q","1990-Q2",23.16667,
"ESP","HUR","WOMEN","PC_LF","Q","1990-Q3",22.83333,
"ESP","HUR","WOMEN","PC_LF","Q","1990-Q4",22.63333,
"ESP","HUR","WOMEN","PC_LF","Q","1991-Q1",22.3,
"ESP","HUR","WOMEN","PC_LF","Q","1991-Q2",22.36667,
"ESP","HUR","WOMEN","PC_LF","Q","1991-Q3",22.93333,
"ESP","HUR","WOMEN","PC_LF","Q","1991-Q4",22.9,
"ESP","HUR","WOMEN","PC_LF","Q","1992-Q1",23.23333,
"ESP","HUR","WOMEN","PC_LF","Q","1992-Q2",23.5,
"ESP","HUR","WOMEN","PC_LF","Q","1992-Q3",23.73333,
"ESP","HUR","WOMEN","PC_LF","Q","1992-Q4",24.86667,
"ESP","HUR","WOMEN","PC_LF","Q","1993-Q1",25.83333,
"ESP","HUR","WOMEN","PC_LF","Q","1993-Q2",26.56667,
"ESP","HUR","WOMEN","PC_LF","Q","1993-Q3",27.43333,
"ESP","HUR","WOMEN","PC_LF","Q","1993-Q4",28.06667,
"ESP","HUR","WOMEN","PC_LF","Q","1994-Q1",28.63333,
"ESP","HUR","WOMEN","PC_LF","Q","1994-Q2",29,
"ESP","HUR","WOMEN","PC_LF","Q","1994-Q3",28.93333,
"ESP","HUR","WOMEN","PC_LF","Q","1994-Q4",28.93333,
"ESP","HUR","WOMEN","PC_LF","Q","1995-Q1",28.56667,
"ESP","HUR","WOMEN","PC_LF","Q","1995-Q2",27.7,
"ESP","HUR","WOMEN","PC_LF","Q","1995-Q3",27.9,
"ESP","HUR","WOMEN","PC_LF","Q","1995-Q4",27.6,
"ESP","HUR","WOMEN","PC_LF","Q","1996-Q1",27,
"ESP","HUR","WOMEN","PC_LF","Q","1996-Q2",26.8,
"ESP","HUR","WOMEN","PC_LF","Q","1996-Q3",26.8,
"ESP","HUR","WOMEN","PC_LF","Q","1996-Q4",25.96667,
"ESP","HUR","WOMEN","PC_LF","Q","1997-Q1",25.16667,
"ESP","HUR","WOMEN","PC_LF","Q","1997-Q2",25.26667,
"ESP","HUR","WOMEN","PC_LF","Q","1997-Q3",25.5,
"ESP","HUR","WOMEN","PC_LF","Q","1997-Q4",24.7,
"ESP","HUR","WOMEN","PC_LF","Q","1998-Q1",23.43333,
"ESP","HUR","WOMEN","PC_LF","Q","1998-Q2",23.73333,
"ESP","HUR","WOMEN","PC_LF","Q","1998-Q3",23.7,
"ESP","HUR","WOMEN","PC_LF","Q","1998-Q4",22.8,
"ESP","HUR","WOMEN","PC_LF","Q","1999-Q1",20.53333,
"ESP","HUR","WOMEN","PC_LF","Q","1999-Q2",19.86667,
"ESP","HUR","WOMEN","PC_LF","Q","1999-Q3",20,
"ESP","HUR","WOMEN","PC_LF","Q","1999-Q4",19.23333,
"ESP","HUR","WOMEN","PC_LF","Q","2000-Q1",18.23333,
"ESP","HUR","WOMEN","PC_LF","Q","2000-Q2",17.46667,
"ESP","HUR","WOMEN","PC_LF","Q","2000-Q3",17.53333,
"ESP","HUR","WOMEN","PC_LF","Q","2000-Q4",16.7,
"ESP","HUR","WOMEN","PC_LF","Q","2001-Q1",15.3,
"ESP","HUR","WOMEN","PC_LF","Q","2001-Q2",15.16667,
"ESP","HUR","WOMEN","PC_LF","Q","2001-Q3",15.16667,
"ESP","HUR","WOMEN","PC_LF","Q","2001-Q4",15.23333,
"ESP","HUR","WOMEN","PC_LF","Q","2002-Q1",16,
"ESP","HUR","WOMEN","PC_LF","Q","2002-Q2",16.2,
"ESP","HUR","WOMEN","PC_LF","Q","2002-Q3",16.46667,
"ESP","HUR","WOMEN","PC_LF","Q","2002-Q4",15.96667,
"ESP","HUR","WOMEN","PC_LF","Q","2003-Q1",16.36667,
"ESP","HUR","WOMEN","PC_LF","Q","2003-Q2",15.83333,
"ESP","HUR","WOMEN","PC_LF","Q","2003-Q3",15.8,
"ESP","HUR","WOMEN","PC_LF","Q","2003-Q4",15.4,
"ESP","HUR","WOMEN","PC_LF","Q","2004-Q1",15.2,
"ESP","HUR","WOMEN","PC_LF","Q","2004-Q2",15.16667,
"ESP","HUR","WOMEN","PC_LF","Q","2004-Q3",14.6,
"ESP","HUR","WOMEN","PC_LF","Q","2004-Q4",14.33333,
"ESP","HUR","WOMEN","PC_LF","Q","2005-Q1",13.13333,
"ESP","HUR","WOMEN","PC_LF","Q","2005-Q2",12.13333,
"ESP","HUR","WOMEN","PC_LF","Q","2005-Q3",11.23333,
"ESP","HUR","WOMEN","PC_LF","Q","2005-Q4",11.46667,
"ESP","HUR","WOMEN","PC_LF","Q","2006-Q1",11.73333,
"ESP","HUR","WOMEN","PC_LF","Q","2006-Q2",11.36667,
"ESP","HUR","WOMEN","PC_LF","Q","2006-Q3",11.1,
"ESP","HUR","WOMEN","PC_LF","Q","2006-Q4",11.13333,
"ESP","HUR","WOMEN","PC_LF","Q","2007-Q1",10.96667,
"ESP","HUR","WOMEN","PC_LF","Q","2007-Q2",10.43333,
"ESP","HUR","WOMEN","PC_LF","Q","2007-Q3",10.56667,
"ESP","HUR","WOMEN","PC_LF","Q","2007-Q4",10.83333,
"ESP","HUR","WOMEN","PC_LF","Q","2008-Q1",11.6,
"ESP","HUR","WOMEN","PC_LF","Q","2008-Q2",12.2,
"ESP","HUR","WOMEN","PC_LF","Q","2008-Q3",12.73333,
"ESP","HUR","WOMEN","PC_LF","Q","2008-Q4",14.83333,
"ESP","HUR","WOMEN","PC_LF","Q","2009-Q1",17.33333,
"ESP","HUR","WOMEN","PC_LF","Q","2009-Q2",18.2,
"ESP","HUR","WOMEN","PC_LF","Q","2009-Q3",18.2,
"ESP","HUR","WOMEN","PC_LF","Q","2009-Q4",18.8,
"ESP","HUR","WOMEN","PC_LF","Q","2010-Q1",19.36667,
"ESP","HUR","WOMEN","PC_LF","Q","2010-Q2",20.36667,
"ESP","HUR","WOMEN","PC_LF","Q","2010-Q3",20.53333,
"ESP","HUR","WOMEN","PC_LF","Q","2010-Q4",20.66667,
"ESP","HUR","WOMEN","PC_LF","Q","2011-Q1",21.1,
"ESP","HUR","WOMEN","PC_LF","Q","2011-Q2",21.03333,
"ESP","HUR","WOMEN","PC_LF","Q","2011-Q3",22.1,
"ESP","HUR","WOMEN","PC_LF","Q","2011-Q4",23.03333,
"ESP","HUR","WOMEN","PC_LF","Q","2012-Q1",23.9,
"ESP","HUR","WOMEN","PC_LF","Q","2012-Q2",24.46667,
"ESP","HUR","WOMEN","PC_LF","Q","2012-Q3",25.46667,
"ESP","HUR","WOMEN","PC_LF","Q","2012-Q4",26.33333,
"ESP","HUR","WOMEN","PC_LF","Q","2013-Q1",26.66667,
"ESP","HUR","WOMEN","PC_LF","Q","2013-Q2",26.83333,
"ESP","HUR","WOMEN","PC_LF","Q","2013-Q3",26.56667,
"ESP","HUR","WOMEN","PC_LF","Q","2013-Q4",26.63333,
"ESP","HUR","WOMEN","PC_LF","Q","2014-Q1",26,
"ESP","HUR","WOMEN","PC_LF","Q","2014-Q2",25.5,
"ESP","HUR","WOMEN","PC_LF","Q","2014-Q3",25.4,
"ESP","HUR","WOMEN","PC_LF","Q","2014-Q4",24.83333,
"ESP","HUR","WOMEN","PC_LF","Q","2015-Q1",24.4,
"ESP","HUR","WOMEN","PC_LF","Q","2015-Q2",24.06667,
"ESP","HUR","WOMEN","PC_LF","Q","2015-Q3",23.06667,
"ESP","HUR","WOMEN","PC_LF","Q","2015-Q4",22.63333,
"ESP","HUR","WOMEN","PC_LF","Q","2016-Q1",22.23333,
"ESP","HUR","WOMEN","PC_LF","Q","2016-Q2",21.86667,
"ESP","HUR","WOMEN","PC_LF","Q","2016-Q3",21.03333,
"ESP","HUR","WOMEN","PC_LF","Q","2016-Q4",20.36667,
"ESP","HUR","WOMEN","PC_LF","Q","2017-Q1",19.96667,
"ESP","HUR","WOMEN","PC_LF","Q","2017-Q2",19.16667,
"ESP","HUR","WOMEN","PC_LF","Q","2017-Q3",18.56667,
"ESP","HUR","WOMEN","PC_LF","Q","2017-Q4",18.46667,
"ESP","HUR","WOMEN","PC_LF","Q","2018-Q1",17.96667,
"ESP","HUR","WOMEN","PC_LF","Q","2018-Q2",17.26667,
"ESP","HUR","WOMEN","PC_LF","Q","2018-Q3",16.43333,
"ESP","HUR","WOMEN","PC_LF","Q","2018-Q4",16.4,
"ESP","HUR","WOMEN","PC_LF","Q","2019-Q1",16.23333,
"ESP","HUR","WOMEN","PC_LF","Q","2019-Q2",16.03333,
"ESP","HUR","WOMEN","PC_LF","Q","2019-Q3",16,
"ESP","HUR","WOMEN","PC_LF","Q","2019-Q4",15.7,
"ESP","HUR","WOMEN","PC_LF","Q","2020-Q1",15.83333,
"ESP","HUR","WOMEN","PC_LF","Q","2020-Q2",17.1,
"ESP","HUR","WOMEN","PC_LF","Q","2020-Q3",18.36667,
"ESP","HUR","WOMEN","PC_LF","Q","2020-Q4",18.43333,
"ESP","HUR","WOMEN","PC_LF","Q","2021-Q1",17.73333,
"ESP","HUR","WOMEN","PC_LF","Q","2021-Q2",17.73333,
"ESP","HUR","WOMEN","PC_LF","Q","2021-Q3",16.33333,
"ESP","HUR","WOMEN","PC_LF","Q","2021-Q4",15.2,
"ESP","HUR","WOMEN","PC_LF","Q","2022-Q1",15.06667,
"ESP","HUR","WOMEN","PC_LF","Q","2022-Q2",14.5,
"ESP","HUR","WOMEN","PC_LF","Q","2022-Q3",14.76667,
"ISL","HUR","WOMEN","PC_LF","A","2003",3.191667,
"ISL","HUR","WOMEN","PC_LF","A","2004",3.183333,
"ISL","HUR","WOMEN","PC_LF","A","2005",2.833333,
"ISL","HUR","WOMEN","PC_LF","A","2006",3.391667,
"ISL","HUR","WOMEN","PC_LF","A","2007",2.525,
"ISL","HUR","WOMEN","PC_LF","A","2008",2.858333,
"ISL","HUR","WOMEN","PC_LF","A","2009",6.225,
"ISL","HUR","WOMEN","PC_LF","A","2010",7.225,
"ISL","HUR","WOMEN","PC_LF","A","2011",6.725,
"ISL","HUR","WOMEN","PC_LF","A","2012",6.266667,
"ISL","HUR","WOMEN","PC_LF","A","2013",5.566667,
"ISL","HUR","WOMEN","PC_LF","A","2014",5.275,
"ISL","HUR","WOMEN","PC_LF","A","2015",4.6,
"ISL","HUR","WOMEN","PC_LF","A","2016",3.325,
"ISL","HUR","WOMEN","PC_LF","A","2017",3.191667,
"ISL","HUR","WOMEN","PC_LF","A","2018",3.033333,
"ISL","HUR","WOMEN","PC_LF","A","2019",3.45,
"ISL","HUR","WOMEN","PC_LF","A","2020",6.291667,
"ISL","HUR","WOMEN","PC_LF","A","2021",6.458333,
"JPN","HUR","MEN","PC_LF","A","1953",1.85,
"JPN","HUR","MEN","PC_LF","A","1954",2.358333,
"JPN","HUR","MEN","PC_LF","A","1955",2.641667,
"JPN","HUR","MEN","PC_LF","A","1956",2.3,
"JPN","HUR","MEN","PC_LF","A","1957",1.858333,
"JPN","HUR","MEN","PC_LF","A","1958",2.141667,
"JPN","HUR","MEN","PC_LF","A","1959",2.325,
"JPN","HUR","MEN","PC_LF","A","1960",1.566667,
"JPN","HUR","MEN","PC_LF","A","1961",1.35,
"JPN","HUR","MEN","PC_LF","A","1962",1.183333,
"JPN","HUR","MEN","PC_LF","A","1963",1.2,
"JPN","HUR","MEN","PC_LF","A","1964",1.1,
"JPN","HUR","MEN","PC_LF","A","1965",1.158333,
"JPN","HUR","MEN","PC_LF","A","1966",1.216667,
"JPN","HUR","MEN","PC_LF","A","1967",1.175,
"JPN","HUR","MEN","PC_LF","A","1968",1.208333,
"JPN","HUR","MEN","PC_LF","A","1969",1.175,
"JPN","HUR","MEN","PC_LF","A","1970",1.208333,
"JPN","HUR","MEN","PC_LF","A","1971",1.291667,
"JPN","HUR","MEN","PC_LF","A","1972",1.5,
"JPN","HUR","MEN","PC_LF","A","1973",1.316667,
"JPN","HUR","MEN","PC_LF","A","1974",1.425,
"JPN","HUR","MEN","PC_LF","A","1975",1.991667,
"JPN","HUR","MEN","PC_LF","A","1976",2.208333,
"JPN","HUR","MEN","PC_LF","A","1977",2.15,
"JPN","HUR","MEN","PC_LF","A","1978",2.366667,
"JPN","HUR","MEN","PC_LF","A","1979",2.141667,
"JPN","HUR","MEN","PC_LF","A","1980",2.041667,
"JPN","HUR","MEN","PC_LF","A","1981",2.266667,
"JPN","HUR","MEN","PC_LF","A","1982",2.391667,
"JPN","HUR","MEN","PC_LF","A","1983",2.658333,
"JPN","HUR","MEN","PC_LF","A","1984",2.675,
"JPN","HUR","MEN","PC_LF","A","1985",2.608333,
"JPN","HUR","MEN","PC_LF","A","1986",2.741667,
"JPN","HUR","MEN","PC_LF","A","1987",2.841667,
"JPN","HUR","MEN","PC_LF","A","1988",2.458333,
"JPN","HUR","MEN","PC_LF","A","1989",2.225,
"JPN","HUR","MEN","PC_LF","A","1990",2.041667,
"JPN","HUR","MEN","PC_LF","A","1991",2.016667,
"JPN","HUR","MEN","PC_LF","A","1992",2.083333,
"JPN","HUR","MEN","PC_LF","A","1993",2.416667,
"JPN","HUR","MEN","PC_LF","A","1994",2.841667,
"JPN","HUR","MEN","PC_LF","A","1995",3.108333,
"JPN","HUR","MEN","PC_LF","A","1996",3.358333,
"JPN","HUR","MEN","PC_LF","A","1997",3.341667,
"JPN","HUR","MEN","PC_LF","A","1998",4.183333,
"JPN","HUR","MEN","PC_LF","A","1999",4.808333,
"JPN","HUR","MEN","PC_LF","A","2000",4.883333,
"JPN","HUR","MEN","PC_LF","A","2001",5.233333,
"JPN","HUR","MEN","PC_LF","A","2002",5.541667,
"JPN","HUR","MEN","PC_LF","A","2003",5.466667,
"JPN","HUR","MEN","PC_LF","A","2004",4.916667,
"JPN","HUR","MEN","PC_LF","A","2005",4.566667,
"JPN","HUR","MEN","PC_LF","A","2006",4.325,
"JPN","HUR","MEN","PC_LF","A","2007",3.941667,
"JPN","HUR","MEN","PC_LF","A","2008",4.066667,
"JPN","HUR","MEN","PC_LF","A","2009",5.275,
"JPN","HUR","MEN","PC_LF","A","2010",5.4,
"JPN","HUR","MEN","PC_LF","A","2011",4.875,
"JPN","HUR","MEN","PC_LF","A","2012",4.558333,
"JPN","HUR","MEN","PC_LF","A","2013",4.316667,
"JPN","HUR","MEN","PC_LF","A","2014",3.75,
"JPN","HUR","MEN","PC_LF","A","2015",3.566667,
"JPN","HUR","MEN","PC_LF","A","2016",3.341667,
"JPN","HUR","MEN","PC_LF","A","2017",2.958333,
"JPN","HUR","MEN","PC_LF","A","2018",2.583333,
"JPN","HUR","MEN","PC_LF","A","2019",2.483333,
"JPN","HUR","MEN","PC_LF","A","2020",3,
"JPN","HUR","MEN","PC_LF","A","2021",3.05,
"JPN","HUR","MEN","PC_LF","Q","1953-Q1",1.9,
"JPN","HUR","MEN","PC_LF","Q","1953-Q2",2.033333,
"JPN","HUR","MEN","PC_LF","Q","1953-Q3",1.766667,
"JPN","HUR","MEN","PC_LF","Q","1953-Q4",1.733333,
"JPN","HUR","MEN","PC_LF","Q","1954-Q1",1.866667,
"JPN","HUR","MEN","PC_LF","Q","1954-Q2",2.266667,
"JPN","HUR","MEN","PC_LF","Q","1954-Q3",2.666667,
"JPN","HUR","MEN","PC_LF","Q","1954-Q4",2.7,
"JPN","HUR","MEN","PC_LF","Q","1955-Q1",2.566667,
"JPN","HUR","MEN","PC_LF","Q","1955-Q2",2.633333,
"JPN","HUR","MEN","PC_LF","Q","1955-Q3",2.733333,
"JPN","HUR","MEN","PC_LF","Q","1955-Q4",2.7,
"JPN","HUR","MEN","PC_LF","Q","1956-Q1",2.666667,
"JPN","HUR","MEN","PC_LF","Q","1956-Q2",2.3,
"JPN","HUR","MEN","PC_LF","Q","1956-Q3",2.133333,
"JPN","HUR","MEN","PC_LF","Q","1956-Q4",2.2,
"JPN","HUR","MEN","PC_LF","Q","1957-Q1",2,
"JPN","HUR","MEN","PC_LF","Q","1957-Q2",1.733333,
"JPN","HUR","MEN","PC_LF","Q","1957-Q3",1.8,
"JPN","HUR","MEN","PC_LF","Q","1957-Q4",1.9,
"JPN","HUR","MEN","PC_LF","Q","1958-Q1",2.033333,
"JPN","HUR","MEN","PC_LF","Q","1958-Q2",2.2,
"JPN","HUR","MEN","PC_LF","Q","1958-Q3",2.333333,
"JPN","HUR","MEN","PC_LF","Q","1958-Q4",2.133333,
"JPN","HUR","MEN","PC_LF","Q","1959-Q1",2.5,
"JPN","HUR","MEN","PC_LF","Q","1959-Q2",2.433333,
"JPN","HUR","MEN","PC_LF","Q","1959-Q3",2.233333,
"JPN","HUR","MEN","PC_LF","Q","1959-Q4",2.066667,
"JPN","HUR","MEN","PC_LF","Q","1960-Q1",1.766667,
"JPN","HUR","MEN","PC_LF","Q","1960-Q2",1.633333,
"JPN","HUR","MEN","PC_LF","Q","1960-Q3",1.466667,
"JPN","HUR","MEN","PC_LF","Q","1960-Q4",1.433333,
"JPN","HUR","MEN","PC_LF","Q","1961-Q1",1.333333,
"JPN","HUR","MEN","PC_LF","Q","1961-Q2",1.433333,
"JPN","HUR","MEN","PC_LF","Q","1961-Q3",1.333333,
"JPN","HUR","MEN","PC_LF","Q","1961-Q4",1.2,
"JPN","HUR","MEN","PC_LF","Q","1962-Q1",1.166667,
"JPN","HUR","MEN","PC_LF","Q","1962-Q2",1.166667,
"JPN","HUR","MEN","PC_LF","Q","1962-Q3",1.133333,
"JPN","HUR","MEN","PC_LF","Q","1962-Q4",1.3,
"JPN","HUR","MEN","PC_LF","Q","1963-Q1",1.3,
"JPN","HUR","MEN","PC_LF","Q","1963-Q2",1.166667,
"JPN","HUR","MEN","PC_LF","Q","1963-Q3",1.166667,
"JPN","HUR","MEN","PC_LF","Q","1963-Q4",1.2,
"JPN","HUR","MEN","PC_LF","Q","1964-Q1",1.2,
"JPN","HUR","MEN","PC_LF","Q","1964-Q2",1.066667,
"JPN","HUR","MEN","PC_LF","Q","1964-Q3",1.1,
"JPN","HUR","MEN","PC_LF","Q","1964-Q4",1.033333,
"JPN","HUR","MEN","PC_LF","Q","1965-Q1",1.033333,
"JPN","HUR","MEN","PC_LF","Q","1965-Q2",1.133333,
"JPN","HUR","MEN","PC_LF","Q","1965-Q3",1.233333,
"JPN","HUR","MEN","PC_LF","Q","1965-Q4",1.233333,
"JPN","HUR","MEN","PC_LF","Q","1966-Q1",1.2,
"JPN","HUR","MEN","PC_LF","Q","1966-Q2",1.2,
"JPN","HUR","MEN","PC_LF","Q","1966-Q3",1.233333,
"JPN","HUR","MEN","PC_LF","Q","1966-Q4",1.2,
"JPN","HUR","MEN","PC_LF","Q","1967-Q1",1.233333,
"JPN","HUR","MEN","PC_LF","Q","1967-Q2",1.133333,
"JPN","HUR","MEN","PC_LF","Q","1967-Q3",1.033333,
"JPN","HUR","MEN","PC_LF","Q","1967-Q4",1.266667,
"JPN","HUR","MEN","PC_LF","Q","1968-Q1",1.266667,
"JPN","HUR","MEN","PC_LF","Q","1968-Q2",1.2,
"JPN","HUR","MEN","PC_LF","Q","1968-Q3",1.3,
"JPN","HUR","MEN","PC_LF","Q","1968-Q4",1.1,
"JPN","HUR","MEN","PC_LF","Q","1969-Q1",1.166667,
"JPN","HUR","MEN","PC_LF","Q","1969-Q2",1.3,
"JPN","HUR","MEN","PC_LF","Q","1969-Q3",1.2,
"JPN","HUR","MEN","PC_LF","Q","1969-Q4",1.033333,
"JPN","HUR","MEN","PC_LF","Q","1970-Q1",1.133333,
"JPN","HUR","MEN","PC_LF","Q","1970-Q2",1.133333,
"JPN","HUR","MEN","PC_LF","Q","1970-Q3",1.266667,
"JPN","HUR","MEN","PC_LF","Q","1970-Q4",1.333333,
"JPN","HUR","MEN","PC_LF","Q","1971-Q1",1.233333,
"JPN","HUR","MEN","PC_LF","Q","1971-Q2",1.3,
"JPN","HUR","MEN","PC_LF","Q","1971-Q3",1.266667,
"JPN","HUR","MEN","PC_LF","Q","1971-Q4",1.4,
"JPN","HUR","MEN","PC_LF","Q","1972-Q1",1.533333,
"JPN","HUR","MEN","PC_LF","Q","1972-Q2",1.4,
"JPN","HUR","MEN","PC_LF","Q","1972-Q3",1.566667,
"JPN","HUR","MEN","PC_LF","Q","1972-Q4",1.466667,
"JPN","HUR","MEN","PC_LF","Q","1973-Q1",1.333333,
"JPN","HUR","MEN","PC_LF","Q","1973-Q2",1.433333,
"JPN","HUR","MEN","PC_LF","Q","1973-Q3",1.3,
"JPN","HUR","MEN","PC_LF","Q","1973-Q4",1.2,
"JPN","HUR","MEN","PC_LF","Q","1974-Q1",1.366667,
"JPN","HUR","MEN","PC_LF","Q","1974-Q2",1.333333,
"JPN","HUR","MEN","PC_LF","Q","1974-Q3",1.4,
"JPN","HUR","MEN","PC_LF","Q","1974-Q4",1.6,
"JPN","HUR","MEN","PC_LF","Q","1975-Q1",1.766667,
"JPN","HUR","MEN","PC_LF","Q","1975-Q2",1.9,
"JPN","HUR","MEN","PC_LF","Q","1975-Q3",2,
"JPN","HUR","MEN","PC_LF","Q","1975-Q4",2.3,
"JPN","HUR","MEN","PC_LF","Q","1976-Q1",2.233333,
"JPN","HUR","MEN","PC_LF","Q","1976-Q2",2.266667,
"JPN","HUR","MEN","PC_LF","Q","1976-Q3",2.166667,
"JPN","HUR","MEN","PC_LF","Q","1976-Q4",2.1,
"JPN","HUR","MEN","PC_LF","Q","1977-Q1",2.133333,
"JPN","HUR","MEN","PC_LF","Q","1977-Q2",2.166667,
"JPN","HUR","MEN","PC_LF","Q","1977-Q3",2.166667,
"JPN","HUR","MEN","PC_LF","Q","1977-Q4",2.066667,
"JPN","HUR","MEN","PC_LF","Q","1978-Q1",2.3,
"JPN","HUR","MEN","PC_LF","Q","1978-Q2",2.366667,
"JPN","HUR","MEN","PC_LF","Q","1978-Q3",2.4,
"JPN","HUR","MEN","PC_LF","Q","1978-Q4",2.366667,
"JPN","HUR","MEN","PC_LF","Q","1979-Q1",2.166667,
"JPN","HUR","MEN","PC_LF","Q","1979-Q2",2.1,
"JPN","HUR","MEN","PC_LF","Q","1979-Q3",2.166667,
"JPN","HUR","MEN","PC_LF","Q","1979-Q4",2.1,
"JPN","HUR","MEN","PC_LF","Q","1980-Q1",1.966667,
"JPN","HUR","MEN","PC_LF","Q","1980-Q2",1.933333,
"JPN","HUR","MEN","PC_LF","Q","1980-Q3",2.066667,
"JPN","HUR","MEN","PC_LF","Q","1980-Q4",2.233333,
"JPN","HUR","MEN","PC_LF","Q","1981-Q1",2.266667,
"JPN","HUR","MEN","PC_LF","Q","1981-Q2",2.333333,
"JPN","HUR","MEN","PC_LF","Q","1981-Q3",2.233333,
